fire_id,timestamp,data_type,latitude_min,latitude_max,longitude_min,longitude_max
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:01,observed,37.52649117363824,37.52999632941352,127.03025686264039,127.03079093615214
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:04,observed,37.524660695393884,37.530037273830835,127.03029957135519,127.03150058110555
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:06,observed,37.52729875917788,37.529962579232674,127.03027140299479,127.03075722694396
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:06,observed,37.52451006854022,37.53013461077655,127.03027502059936,127.0311026763916
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:09,observed,37.5245898380986,37.530085223162615,127.0303113524119,127.03148929595947
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:11,observed,37.52565000180845,37.53018469351309,127.03030149459839,127.03087081909179
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:11,observed,37.52432267083062,37.530069252296734,127.03025367101033,127.03110275586445
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:11,observed,37.525087172896775,37.53012102197718,127.03030411720276,127.0309991645813
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:12,observed,37.5266212519893,37.530043815330224,127.0302424621582,127.03078645706177
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:13,observed,37.5257750221535,37.53020011336715,127.0303123029073,127.03087917645772
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:13,observed,37.527318211308234,37.53010533650716,127.03025783220927,127.03075352668762
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:14,observed,37.525731031629775,37.530090221828885,127.03030931472779,127.03087951978047
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:16,observed,37.52423178213614,37.53015983864113,127.03024314244588,127.03112991650899
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:16,observed,37.5246506245931,37.530026558770075,127.03029331525167,127.03101105054219
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:18,observed,37.52539847762496,37.53016288192184,127.03030241966248,127.03088646888733
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:20,observed,37.52674987792969,37.53004894680447,127.03023163795471,127.03078665415445
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:20,observed,37.524345553362814,37.53000646803114,127.0302615261078,127.0310965569814
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:24,observed,37.524186251605,37.53010529694734,127.03024477322896,127.03111797650655
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:25,observed,37.526469006008575,37.53005632188585,127.03025405883788,127.0307957649231
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:25,observed,37.52403586493598,37.53005423086661,127.03023230552674,127.03111313819885
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:26,observed,37.52646121837475,37.530045448585795,127.03025685310364,127.03080232620239
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:27,observed,37.52431656166359,37.530211752432365,127.0302328077952,127.03111828804016
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:29,observed,37.526137079309535,37.53005113389757,127.03026991208394,127.03081281026205
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:29,observed,37.525923552336515,37.53015482302065,127.03029333432515,127.03085503896077
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:34,observed,37.52624802766023,37.530156201963074,127.0302700138092,127.0308102798462
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:38,observed,37.52667401066533,37.53004296479402,127.03022757530212,127.03079025268555
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:41,observed,37.525844720911095,37.53007703427915,127.03028782526651,127.03087716738384
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:43,observed,37.52658241554543,37.530005055180304,127.03025929450989,127.030791126887
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:44,observed,37.52404241773817,37.53006852044,127.03025770187378,127.03113499641418
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:44,observed,37.524613268816914,37.530085536815506,127.03029758771261,127.03149611473083
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:46,observed,37.52457517835829,37.53010386996799,127.03029821395874,127.03108364105225
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:47,observed,37.525846560442886,37.53013068587692,127.03030157089233,127.03087546348571
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:47,observed,37.52707962318703,37.53000702186867,127.03019721031188,127.03075914382934
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:53,observed,37.52516386526602,37.53012639646177,127.03031664848328,127.03100820541381
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:54,observed,37.52609181722005,37.53016190705476,127.03029096921284,127.03082768758138
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:55,observed,37.526666225857205,37.53005095022696,127.03024045944214,127.03079498926799
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:56,observed,37.525042905454285,37.530132932309755,127.03030519803364,127.03102355321248
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:58,observed,37.52632600007234,37.53007861667209,127.03025731722514,127.03080026308696
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:56:59,observed,37.52602001896611,37.53009097063983,127.03028898557027,127.03084509849548
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:00,observed,37.52678558067039,37.529950256347654,127.03023029327393,127.03078237533569
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:02,observed,37.527354908695926,37.5299717203776,127.03026452064513,127.03074069023133
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:02,observed,37.52425469575105,37.53015226010923,127.03023467063903,127.03111378669739
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:03,observed,37.52450261151349,37.53014095730252,127.03028339385986,127.0310884507497
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:06,observed,37.527256122165255,37.53005894978841,127.03027600924173,127.03075091362
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:06,observed,37.52550670199924,37.53021836457429,127.03030213356018,127.03088764190673
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:09,observed,37.52455899839048,37.53009581954391,127.03030002593994,127.03148789405823
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:10,observed,37.52734454967357,37.52999347545482,127.03028504371643,127.03074906349183
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:11,observed,37.52655899612992,37.529989378187395,127.03026412010193,127.03078617095947
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:11,observed,37.52479097154406,37.53008610195584,127.03031016667684,127.03150732358297
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:12,observed,37.526913734718605,37.53004002041287,127.03020541191101,127.03076638857523
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:14,observed,37.526518181694875,37.53002613491482,127.03026083946227,127.03079328536987
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:15,observed,37.524278762252244,37.53016779864276,127.03024682998657,127.03112126032511
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:17,observed,37.52440882364909,37.53006388346354,127.03026746114095,127.0310948308309
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:17,observed,37.52489700317383,37.53010780617043,127.03030664443969,127.0315135828654
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:18,observed,37.52641901086878,37.530040430139614,127.03024971008301,127.03080299377442
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:23,observed,37.52383562723796,37.53009236936216,127.03023559888204,127.0311563237508
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:23,observed,37.52716118706597,37.5300715637207,127.03026317914326,127.03075736363729
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:24,observed,37.52659773367423,37.53000394467954,127.03026684761048,127.03078667640686
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:25,observed,37.52458543565538,37.53011683146159,127.03031160354614,127.03149118741354
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:28,observed,37.52628590901693,37.53009958055284,127.03026863416036,127.03080696105957
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:32,observed,37.52713807282625,37.53000762374313,127.03025097211201,127.03076567014058
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:33,observed,37.526456318608034,37.52994921648944,127.03024931589762,127.03079207102458
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:35,observed,37.52389149983724,37.53002164204916,127.0302436542511,127.031134557724
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:35,observed,37.52634413825141,37.52999560885959,127.0302620601654,127.03080421129863
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:39,observed,37.526981147483546,37.53010134379069,127.0302036857605,127.03075805664062
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:44,observed,37.524480003074366,37.53013904147678,127.03027663230895,127.03109693527222
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:44,observed,37.52667079501682,37.530105141533745,127.03026280721028,127.03079856236775
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 14:57:47,observed,37.525641931604454,37.53015689708568,127.0303018951416,127.03088607470194
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 15:07:47,predicted,37.29611202897466,37.53150188218912,127.0308835718088,127.06595548230082
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 15:17:47,predicted,37.06658212634487,37.53284686729256,127.031465248476,127.1010248898997
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 15:27:47,predicted,36.83705222371508,37.534191852396,127.03204692514319,127.13609429749859
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 15:37:47,predicted,36.607522321085284,37.53553683749944,127.03262860181039,127.17116370509747
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 15:47:47,predicted,36.37799241845549,37.53688182260288,127.03321027847758,127.20623311269635
PositiveSyntheticDB_백색회색연기_대기리안반데기옥녀봉_BC004031_002,2025-08-23 15:57:47,predicted,36.148462515825706,37.538226807706316,127.03379195514478,127.24130252029525
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:35,observed,37.522516619364424,37.55119536223235,127.02973823229472,127.07904058456421
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:38,observed,37.52020701655635,37.549192103633175,127.03189105033874,127.0795645904541
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:39,observed,37.529988021850585,37.55900392320421,127.03046112060547,127.07933172861735
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:39,observed,37.52002375284831,37.54809157760055,127.03165545463561,127.07941473007202
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:40,observed,37.5227252790663,37.55037420202185,127.03331013043721,127.08060474395751
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:46,observed,37.53112615797255,37.550499810112846,127.03281680425007,127.07009442647298
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:47,observed,37.52558336893718,37.55408847950123,127.03054935455322,127.07877141952514
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:48,observed,37.538441512496384,37.558975507948134,127.02601146856944,127.06334657669068
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:52,observed,37.53076249299226,37.559720747205944,127.0302857685089,127.07892824172973
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:52,observed,37.52955613595468,37.54988282945421,127.03224463780721,127.06959670384724
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:53,observed,37.53740038553874,37.55772951479312,127.02658899784088,127.06456517537434
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:54,observed,37.530601314968536,37.559290178087025,127.02974102020264,127.07803913116454
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:56,observed,37.52241764492459,37.551266858136216,127.02966767628988,127.07902530670165
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:56,observed,37.51842839135064,37.54731959025065,127.03157071113586,127.07943537394205
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:57,observed,37.52443157902471,37.55355685763889,127.03004663149515,127.0784862836202
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:57,observed,37.52856686062283,37.55018529256185,127.031187915802,127.07891031265258
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:57,observed,37.527747822514286,37.5564774802879,127.03051986694335,127.07885303497314
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:58,observed,37.52294260236952,37.5517798755787,127.030257024765,127.07926754633586
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:58,observed,37.5351735941569,37.55948074905961,127.02966115315755,127.0764153734843
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:55:59,observed,37.52606257403338,37.55465654161242,127.03044346809386,127.0789623260498
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:01,observed,37.53586265846535,37.560267797399455,127.02990036010742,127.07694295883178
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:01,observed,37.52897048950195,37.55580652872722,127.02934306144714,127.07584407806397
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:03,observed,37.51818061404758,37.54693036397298,127.0312355709076,127.07889149983724
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:03,observed,37.51932930416531,37.54754145869502,127.03125396728515,127.07901573181152
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:03,observed,37.529658542209205,37.558724099618416,127.02976008415222,127.07845634460449
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:04,observed,37.53250052558051,37.55704267713759,127.0277422428131,127.07422136942544
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:04,observed,37.52207664489746,37.550549293800636,127.03130873680115,127.08000847498576
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:08,observed,37.53237690678349,37.55955196804471,127.02872702598572,127.07577583312988
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:08,observed,37.52740531073676,37.55680721706814,127.03114234924317,127.07982540130615
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:08,observed,37.51998645782471,37.54893636067708,127.03162669181823,127.07899080276489
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:09,observed,37.524209314982095,37.55287999471029,127.0301230430603,127.0785257911682
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:10,observed,37.53602226257324,37.55996864601418,127.02996873855591,127.07756039937337
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:10,observed,37.532293243408205,37.55213282832393,127.02794967651367,127.06512081146239
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:11,observed,37.522330610487195,37.551118531403716,127.0296487903595,127.07901943842569
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:13,observed,37.528246858384875,37.55725493254485,127.02995103200277,127.07758180618286
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:14,observed,37.52348011581986,37.54407452901204,127.03087768554687,127.06763296763101
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:14,observed,37.52917579085739,37.5581776993363,127.03004951159159,127.0782285563151
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:17,observed,37.531040858515986,37.550870723017944,127.02700978279114,127.0650363032023
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:18,observed,37.52825223286947,37.548871974238644,127.03267708778381,127.07008657455444
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:20,observed,37.51833916134304,37.54693181355794,127.03064702033997,127.07844913482666
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:21,observed,37.53424485948351,37.56223833437319,127.02833325386047,127.07463310241698
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:21,observed,37.53666483561198,37.56085476345486,127.02995760281881,127.07737201690674
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:21,observed,37.52771092167607,37.550122358534075,127.02939048449198,127.06967414855957
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:22,observed,37.53895870915166,37.55910463121202,127.02623747825622,127.06320223490397
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:23,observed,37.52470070167824,37.55150136876989,127.03384733835856,127.08108595530192
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:25,observed,37.52936987982856,37.55805016976816,127.02992150306702,127.07870981852213
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:29,observed,37.53455081515842,37.56216383757415,127.02846484820049,127.07471895217896
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:30,observed,37.5260491349962,37.55380395394784,127.03436553955078,127.08144023895264
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:31,observed,37.52439252217611,37.55090573911314,127.03249621709188,127.07957896550496
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:32,observed,37.519951807657876,37.548579649748625,127.03124444325765,127.07896244684855
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:33,observed,37.529087250321,37.55033594767253,127.03159540812175,127.0707896677653
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:34,observed,37.529302760936595,37.55542491206416,127.02992909431457,127.07655323028564
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:34,observed,37.516909493340385,37.54605750189887,127.0314106464386,127.07895809809366
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:35,observed,37.52547435336643,37.549585576940466,127.03048539797464,127.06988714218139
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:36,observed,37.52116242726644,37.54982536033348,127.0322243531545,127.08020668665567
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:36,observed,37.52853389033565,37.557690621835214,127.02998465538025,127.07765496571858
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:37,observed,37.53469807094998,37.5594044664171,127.02957799911499,127.0762501335144
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:40,observed,37.51997341579861,37.54927886962891,127.03136023839315,127.07926955540974
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:40,observed,37.51820583767361,37.54685920715332,127.03155049959818,127.07911043802896
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:40,observed,37.52875121505172,37.55734816374602,127.03054394086202,127.07827905019124
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:42,observed,37.52933245058413,37.553962018048324,127.02962869644165,127.07625862121581
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:43,observed,37.518863690694175,37.547362343117044,127.0315537071228,127.07950190226236
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:44,observed,37.51751797993978,37.54615564982097,127.03079791386922,127.07866116205851
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:45,observed,37.52195863087972,37.55048623544199,127.02976428349812,127.07896444320679
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:45,observed,37.519454680548776,37.547637413872614,127.03117234865825,127.0789490699768
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:46,observed,37.53787868075901,37.558056877983944,127.02658805847167,127.06433369318644
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:46,observed,37.52650471157498,37.55534481472439,127.03022647539774,127.07793855667114
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:47,observed,37.53293848673503,37.55511082401982,127.02922634124755,127.07377410888671
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:47,observed,37.51737275865343,37.546040573120116,127.0313562075297,127.07953001022338
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:48,observed,37.52575873480903,37.55508733113607,127.02990061759948,127.07896694819132
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:48,observed,37.52873666551378,37.55830119945385,127.0306533908844,127.07950758616128
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:49,observed,37.52869383917915,37.55716899165401,127.03054111162821,127.07841671625772
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:51,observed,37.51862907127098,37.54684830559625,127.0313233089447,127.07918745676676
NegativeDB_구름_강원도강릉시난곡동_NP020001_001,2025-08-23 14:56:53,observed,37.54073371887207,37.56023939909758,127.02680625279744,127.06333945592245
